DateTime,AddedIPs,RemovedIPs
1639369947,24,48
1639370620,34,22
1639371338,28,22
1639372059,41,28
1639372566,14,23
1639372779,29,48
1639373499,24,26
1639374219,29,32
1639374485,11,4
1639374940,31,27
1639375659,36,19
1639376430,44,28
1639377099,32,52
1639377819,41,24
1639378326,19,17
1639378540,30,27
1639379738,44,71
1639380249,23,0
1639380701,35,61
1639381418,25,50
1639382185,45,43
1639382860,40,24
1639383579,27,46
1639384091,20,13
1639384591,45,107
1639385259,37,48
1639386033,49,63
1639386698,40,37
1639387418,23,36
1639387929,12,16
1639388139,28,23
1639388859,32,36
1639389581,26,38
1639390299,44,25
1639391018,63,29
1639391794,62,57
1639392458,26,28
1639393179,28,54
1639393687,15,0
1639394141,35,64
1639394859,41,29
1639395631,99,58
1639396300,21,22
1639397019,30,23
1639397529,25,11
1639397763,25,32
1639398460,27,34
1639399228,40,65
1639399691,17,12
1639400140,32,43
1639400859,28,19
1639401627,52,60
1639401845,2,0
1639402298,24,43
1639403019,29,34
1639403531,14,10
1639403739,24,45
1639404458,23,41
1639405178,27,30
1639405447,19,0
1639405899,30,30
1639406619,28,34
1639407390,47,43
1639408058,30,22
1639408779,30,30
1639409284,17,11
1639409499,22,32
1639410219,29,22
1639410939,92,38
1639411452,20,12
1639411660,38,30
1639412619,47,42
1639413388,47,48
1639413846,54,85
1639414298,43,33
1639415018,55,22
1639415529,16,12
1639415741,39,21
1639416458,26,23
1639417179,36,34
1639417688,21,13
1639417899,26,33
1639418619,64,29
1639419339,54,35
1639419604,18,11
1639420060,32,41
1639420780,45,42
1639421547,47,74
1639422218,40,41
1639422938,27,38
1639423449,22,10
1639423899,68,54
1639424619,33,36
1639425387,44,45
1639426060,39,32
1639426778,36,30
1639427289,14,0
1639427498,27,21
1639428220,30,29
1639428730,0,23
1639429236,64,77
1639429899,47,50
1639430618,32,46
1639431127,13,18
1639431340,22,39
1639432058,42,37
1639432779,31,29
1639433045,21,0
1639433501,76,24
1639434218,39,27
1639434992,54,44
1639435659,50,36
1639436378,40,36
1639436884,11,12
1639437099,36,31
1639437819,42,26
1639438539,22,27
1639439050,9,10
1639439499,49,36
1639440218,29,27
1639440987,59,46
1639441443,3,0
1639441658,72,17
1639442378,28,33
1639442891,16,5
1639443390,28,50
1639444059,34,26
1639444827,57,58
1639445544,46,34
1639446219,44,41
1639446726,9,2
1639446940,34,53
1639447658,28,55
1639448379,39,50
1639448645,12,15
1639449099,23,32
1639450058,56,51
1639450569,12,3
1639450778,44,34
1639451499,50,58
1639452219,47,26
1639452725,7,6
1639453180,57,48
1639453899,30,38
1639454669,26,28
1639455341,27,22
1639456058,29,19
1639456566,8,9
1639456779,77,32
1639457500,36,28
1639458018,2,17
1639458219,22,32
1639458723,7,3
1639458941,51,36
1639459658,33,39
1639460378,34,31
1639460653,3,7
1639461100,29,22
1639461819,31,35
1639462585,32,49
1639463260,45,34
1639463980,35,34
1639464484,12,15
1639464699,100,32
1639465420,35,28
1639466140,42,30
1639466647,19,13
1639466860,49,28
1639467580,27,21
1639468299,26,27
1639468816,16,20
1639469019,32,35
1639469741,43,26
1639470459,37,30
1639470967,9,12
1639471180,43,27
1639471898,44,23
1639472668,41,69
1639473125,13,20
1639473341,42,41
1639474059,36,18
1639474778,24,22
1639475045,15,15
1639475498,37,38
1639476219,37,20
1639476986,51,54
1639477660,36,55
1639478378,28,41
1639478884,11,0
1639479100,31,26
1639479700,29,24
1639480299,24,22
1639481071,60,43
1639481741,29,49
1639482459,22,79
1639483234,60,28
1639483900,30,29
1639484619,52,32
1639485126,25,0
1639485578,53,39
1639486298,35,35
1639487068,48,46
1639487527,0,21
1639487978,35,35
1639488698,29,25
1639488969,17,7
1639489473,37,31
1639490138,40,27
1639490906,38,48
1639491582,37,26
1639492299,37,30
1639492807,17,11
1639493258,42,43
1639494219,39,29
1639494725,15,0
1639494940,44,36
1639495658,49,24
1639496379,32,26
1639496648,24,14
1639497099,31,104
1639497819,24,25
1639498830,41,71
1639499499,29,34
1639500221,93,37
1639500728,19,19
1639500941,38,34
1639501659,35,55
1639502167,0,18
1639502670,47,36
1639503339,27,33
1639504059,36,34
1639504566,26,12
1639505018,42,51
1639505740,38,58
1639506506,51,37
1639507178,30,30
1639507898,31,41
1639508413,20,12
1639508619,32,35
1639509339,38,18
1639510059,26,51
1639510324,17,15
1639510780,42,34
1639511499,21,38
1639512267,38,36
1639512941,32,43
1639513659,27,23
1639514168,9,5
1639514619,55,30
1639515340,23,33
1639516107,46,36
1639516830,29,49
1639517498,29,29
1639518004,9,17
1639518219,22,18
1639518940,22,26
1639519660,33,19
1639520166,12,10
1639520379,26,75
1639521099,41,35
1639521819,23,41
1639522327,18,0
1639522540,31,33
1639523258,16,26
1639523978,21,25
1639524490,9,20
1639524939,39,37
1639525659,13,25
1639526438,31,30
1639527098,34,36
1639527819,38,70
1639528329,14,8
1639528539,26,37
1639529043,1,0
1639529259,35,26
1639529979,27,16
1639530489,8,8
1639530939,29,38
1639531447,1,17
1639531659,23,43
1639532379,31,38
1639533148,19,21
1639533818,30,25
1639534325,12,13
1639534540,25,24
1639535259,20,42
1639535979,25,31
1639536488,8,10
1639536938,38,49
1639537658,38,34
1639538426,36,49
1639539098,22,33
1639539819,17,34
1639540338,16,6
1639540538,30,28
1639541259,24,22
1639541980,41,21
1639542246,9,10
1639542698,35,51
1639543418,24,42
1639544187,36,38
1639545098,35,39
1639545819,37,29
1639546325,14,23
1639546540,21,22
1639547258,26,30
1639547979,24,17
1639548248,10,10
1639548699,37,25
1639549418,32,36
1639550189,30,38
1639550859,34,90
1639551578,17,43
1639552093,13,14
1639552539,46,38
1639553260,37,42
1639554026,58,47
1639554699,28,30
1639555419,37,30
1639555923,20,13
1639556140,27,44
1639556858,23,38
1639557578,34,42
1639557846,18,12
1639558299,46,34
1639559019,20,25
1639559789,37,95
1639560459,25,35
1639560969,24,11
1639561179,35,20
1639561686,13,23
1639561898,26,38
1639562619,38,47
1639563340,39,37
1639563848,13,20
1639564058,26,36
1639564779,97,24
1639565498,38,22
1639565765,13,18
1639566218,25,35
1639566941,29,19
