DateTime,AddedIPs,RemovedIPs
1638945903,328,0
1638949502,167,0
1638950403,34,0
1638954003,137,0
1638956703,127,0
1638957603,35,0
1638960302,98,0
1638965702,253,0
1638969303,179,0
1638972902,204,0
1638975602,124,0
1638977403,126,0
1638983702,365,0
1638987302,207,0
1638989103,107,0
1638990902,97,0
1638992702,103,0
1638994503,107,0
1638998102,222,0
1639001702,227,0
1639005302,242,0
1639010702,295,4803
1639013402,208,0
1639015203,125,0
1639022402,460,0
1639023302,57,0
1639029603,520,0
1639032302,187,0
1639033203,55,0
1639036803,265,0
1639040402,257,0
1639047603,527,0
1639051203,244,0
1639055702,274,0
1639058402,150,0
1639059303,50,0
1639066502,482,0
1639070103,200,0
1639072803,144,0
1639073702,89,0
1639080902,313,0
1639084502,167,0
1639088102,132,0
1639091702,179,0
1639093502,80,0
1639097103,129,4142
1639100702,181,0
1639107902,354,0
1639112403,232,0
1639116002,161,0
1639116903,53,0
1639119603,167,0
1639123202,181,0
1639130402,375,0
1639132202,111,0
1639135802,228,0
1639137603,153,0
1639139402,87,0
1639146602,400,0
1639149302,169,0
1639151102,97,0
1639153802,141,0
1639159203,254,0
1639161002,78,0
1639162802,105,0
1639166402,165,0
1639169102,134,0
1639170002,36,0
1639170902,32,0
1639172702,98,0
1639177202,276,0
1639179902,116,0
1639182603,118,5212
1639183502,39,0
1639185302,92,0
1639188902,183,0
1639192502,198,0
1639194302,68,0
1639196102,60,0
1639199703,122,0
1639201502,51,0
1639205102,129,0
1639208702,120,0
1639209603,27,0
1639212302,90,0
1639215902,124,0
1639221303,222,0
1639223102,71,0
1639227603,198,0
1639228503,28,0
1639233002,180,0
1639235702,92,0
1639236603,37,0
1639239302,140,0
1639242902,165,0
1639243802,44,0
1639246502,117,0
1639250102,132,0
1639251002,41,0
1639253702,114,0
1639255502,73,0
1639259102,108,0
1639262702,120,0
1639263602,33,0
1639266302,117,0
1639273502,289,5066
1639278002,265,0
1639281602,182,0
1639283402,91,0
1639287002,164,0
1639288803,90,0
1639292403,190,0
1639293302,43,0
1639296903,208,0
1639297802,56,0
1639300503,159,0
1639301402,48,0
1639304102,118,0
1639305003,69,0
1639308602,159,0
1639313102,221,0
1639315802,101,0
1639317602,106,0
1639319402,74,0
1639321202,86,0
1639323902,136,0
1639327502,176,0
1639329302,79,0
1639331102,64,0
1639333802,138,0
1639338302,202,0
1639341902,149,0
1639345502,130,0
1639348202,123,0
1639349102,38,0
1639352702,127,0
1639353604,34,3550
1639359902,281,0
1639360802,51,0
1639368002,486,0
1639375202,423,0
1639376102,74,0
1639377002,50,0
1639380602,260,0
1639384202,248,0
1639388702,307,0
1639392302,237,0
1639395902,272,0
1639396803,47,0
1639399502,179,0
1639400402,44,0
1639404003,250,0
1639409402,312,0
1639413003,193,0
1639414802,90,0
1639419303,232,0
1639426502,308,0
1639431903,296,0
1639433702,95,0
1639435502,74,0
1639437302,82,0
1639439103,75,0
1639440902,74,3767
1639443603,132,0
1639445402,206,0
1639447202,310,0
1639449902,451,0
1639452602,219,0
1639459802,372,0
1639460702,35,0
1639463402,157,0
1639467002,165,0
1639472403,323,0
1639476003,213,0
1639477802,89,0
1639480502,145,0
1639482302,84,0
1639489503,501,0
1639495802,372,0
1639496702,48,0
1639497603,72,0
1639501203,185,0
1639504803,157,0
1639508403,159,0
1639515603,318,0
1639520102,219,0
1639521903,103,0
1639522803,66,0
1639525502,113,0
1639529104,132,5002
1639532702,176,0
1639533603,53,0
1639537203,249,0
1639539002,90,0
1639540802,103,0
1639545303,316,0
1639548902,255,0
1639551603,175,0
1639558802,399,0
1639559703,53,0
1639562402,153,0
