DateTime,AddedIPs,RemovedIPs
1639492924,1,0
1639494124,1,0
1639495325,4,0
1639495924,1,0
1639497724,4,0
1639498924,0,1
1639500724,4,0
1639501324,2,0
1639501925,2,0
1639503725,1,0
1639504324,3,0
1639504924,2,0
1639506781,1,0
1639507325,2,0
1639507924,1,0
1639508524,1,0
1639510384,1,0
1639511525,3,0
1639512124,4,0
1639513325,1,0
1639513984,0,1
1639516924,1,0
1639518125,1,0
1639518724,1,0
1639519926,1,0
1639521182,1,0
1639521725,1,0
1639522924,2,0
1639524125,1,1
1639527724,1,0
1639528925,3,0
1639529524,1,0
1639530124,1,0
1639530725,0,1
1639531983,2,0
1639532525,1,0
1639534924,0,1
1639536125,1,0
1639536725,1,0
1639537325,1,0
1639537925,5,0
1639539182,3,0
1639539725,1,0
1639540924,1,0
1639541525,1,0
1639544525,3,0
1639545725,1,0
1639546926,1,0
1639547524,4,0
1639548124,2,0
1639549983,2,0
1639550526,1,0
1639554125,1,0
1639555324,1,0
1639555925,2,1
1639556524,2,0
1639557181,2,0
1639558324,1,0
1639558925,2,0
1639560124,1,0
1639561325,1,0
1639561924,3,0
1639562524,5,0
1639563125,2,0
1639563724,2,0
1639564925,13,1
1639566725,2,0
