DateTime,AddedIPs,RemovedIPs
1639004527,1,0
1639005487,0,1
1639007288,1,0
1639014487,1,1
1639015926,1,1
1639017067,0,1
1639020249,0,1
1639026018,0,1
1639029968,1,0
1639030689,0,1
1639033927,0,1
1639036448,2,1
1639041487,0,1
1639046169,0,1
1639048326,1,0
1639049768,0,1
1639051568,0,1
1639053367,1,0
1639054088,1,0
1639055169,0,1
1639056965,1,1
1639058768,0,1
1639064947,0,1
1639071368,2,0
1639073527,0,1
1639074968,1,0
1639075688,1,0
1639077489,0,1
1639078573,1,1
1639085768,0,3
1639089367,0,1
1639093332,1,0
1639099810,1,1
1639101247,0,1
1639104487,0,1
1639105628,1,0
1639107012,0,1
1639107730,1,0
1639109528,0,1
1639111331,1,0
1639112529,1,1
1639120326,2,0
1639122127,1,1
1639122846,1,0
1639128972,1,0
1639129687,1,0
1639131487,3,0
1639132211,0,1
1639135811,1,0
1639136528,1,0
1639137248,0,1
1639137967,0,2
1639139768,1,0
1639143728,0,1
1639145227,1,0
1639145887,0,1
1639149846,4,1
1639153812,0,1
1639155249,0,1
1639158128,0,1
1639159926,0,2
1639161370,1,0
1639162087,3,1
1639162447,0,3
1639164973,2,0
1639169647,2,0
1639170368,0,1
1639173246,1,0
1639175411,1,1
1639176127,1,1
1639176848,1,0
1639177566,1,1
1639177927,1,0
1639178653,1,1
1639179373,0,1
1639182247,1,0
1639182969,0,1
1639186928,1,0
1639195930,0,2
1639201685,0,1
1639203128,0,1
1639206426,0,1
1639207087,1,0
1639207809,0,1
1639211411,2,0
1639212487,1,0
1639213627,1,0
1639214287,1,0
1639215374,0,1
1639216927,1,0
1639225447,1,0
1639227248,0,1
1639228687,1,1
1639229410,0,1
1639232288,1,0
1639234088,1,0
1639236247,1,0
1639240210,1,0
1639240928,0,1
1639243086,1,0
1639243810,0,3
1639245967,0,1
1639246687,0,1
1639250286,1,0
1639252086,1,0
1639254248,2,0
1639254967,1,0
1639256047,1,0
1639260367,0,1
1639262167,0,4
1639270448,0,1
1639274046,1,0
1639275126,0,1
1639279088,1,0
1639286467,0,1
1639289887,0,1
1639290611,0,1
1639293128,0,1
1639294929,3,0
1639297810,1,1
1639300086,0,2
1639303566,3,0
1639305010,0,1
1639306088,1,0
1639312210,1,0
1639319053,1,0
1639319773,1,3
1639320488,0,1
1639325887,2,0
1639326610,0,1
1639327747,1,0
1639328769,0,1
1639329487,0,2
1639333809,0,1
1639334527,0,1
1639335249,2,0
1639336688,1,1
1639337415,1,1
1639339568,0,1
1639343528,0,1
1639346769,1,0
1639347487,0,1
1639349647,0,1
1639350727,1,0
1639352528,2,0
1639358648,1,0
1639365127,1,0
1639369091,0,1
1639369454,1,0
1639370528,0,1
1639371248,1,0
1639371967,0,1
1639372686,1,0
1639374848,0,1
1639378088,1,0
1639379169,1,0
1639380967,0,4
1639383488,1,0
1639385287,0,1
1639386426,0,2
1639387813,1,0
1639389967,1,0
1639393929,0,1
1639397167,2,0
1639402210,1,0
1639405512,0,1
1639407248,0,1
1639409769,1,1
1639411928,0,1
1639418828,0,1
1639420567,2,0
1639423088,1,0
1639424169,0,1
1639427047,2,1
1639428128,0,1
1639428847,0,2
1639431367,1,1
1639432568,1,0
1639438214,1,0
1639438929,0,1
1639444328,1,0
1639445047,1,0
1639446186,1,0
1639451168,1,0
1639456216,1,0
1639456927,1,0
1639458368,1,1
1639460168,2,2
1639466288,1,0
1639470247,1,0
1639470967,0,1
1639473129,0,3
1639473487,1,0
1639474929,0,1
1639476369,0,2
1639479967,0,1
1639481767,0,1
1639482487,2,0
1639484289,1,3
1639485427,1,0
1639487167,1,0
1639487886,0,1
1639491127,3,1
1639492214,0,1
1639493648,1,1
1639496888,0,2
1639498687,1,0
1639500487,0,1
1639502286,1,0
1639505166,1,0
1639505886,2,1
1639508766,0,1
1639510927,0,1
1639513088,1,0
1639513809,1,1
1639521011,0,2
1639522089,0,1
1639527847,2,0
1639529649,0,1
1639550526,1,0
1639551967,0,2
1639554127,0,1
1639556287,1,0
1639557010,0,2
1639560614,1,1
1639561328,0,1
1639561688,0,1
1639564928,1,0
