DateTime,Entries,UniqueIPs
1639038508,7612,7920
1639040406,7610,7916
1639042567,7612,7919
1639044725,7615,7922
1639046886,7619,7924
1639049048,7614,7919
1639050967,7599,7906
1639052905,7602,7909
1639054807,7598,7901
1639056746,7601,7904
1639058647,7602,7905
1639060589,7612,7915
1639062487,7616,7921
1639064647,7629,7934
1639066829,7632,7937
1639068724,7635,7940
1639070647,7638,7944
1639072585,7641,7949
1639074486,7642,7954
1639076405,7646,7960
1639078346,7644,7956
1639082167,7621,7934
1639084107,7619,7931
1639086010,7637,7949
1639090327,7626,7937
1639092245,7634,7944
1639094186,7636,7947
1639096083,7643,7953
1639100415,7627,7936
1639102346,7641,7950
1639104292,7635,7943
1639106165,7634,7941
1639108332,7632,7939
1639110266,7623,7929
1639112168,7622,7932
1639114106,7627,7935
1639116016,7633,7941
1639118168,7624,7932
1639120323,7630,7941
1639122489,7629,7942
1639124404,7632,7945
1639126347,7611,7923
1639128246,7635,7947
1639130167,7626,7938
1639132105,7596,7906
1639134011,7616,7926
1639135952,7620,7930
1639137859,7609,7918
1639140021,7597,7906
1639141936,7600,7908
1639143880,7606,7914
1639145775,7627,7935
1639147938,7603,7909
1639150096,7603,7909
1639153930,7570,7877
1639155849,7574,7881
1639157788,7576,7882
1639159691,7571,7878
1639161628,7582,7890
1639163527,7594,7901
1639165448,7604,7911
1639167388,7613,7920
1639169292,7628,7935
1639171226,7636,7944
1639173129,7644,7953
1639175067,7657,7964
1639176967,7672,7981
1639178907,7685,7995
1639180815,7687,7997
1639185127,7675,7984
1639187047,7681,7990
1639188985,7688,7998
1639191124,7697,8007
1639193045,7693,8006
1639194986,7699,8012
1639196886,7702,8017
1639198817,7712,8030
1639200750,7712,8030
1639202647,7719,8034
1639204589,7724,8039
1639206494,7721,8038
1639208427,7726,8043
1639210327,7725,8042
1639212487,7730,8047
1639214647,7728,8046
1639216590,7728,8044
1639220648,7706,8023
1639222585,7695,8010
1639224484,7697,8012
1639226647,7698,8014
1639228811,7698,8015
1639230746,7701,8018
1639232653,7720,8037
1639234806,7733,8050
1639238906,7709,8029
1639240803,7729,8049
1639242746,7735,8055
1639244646,7742,8061
1639246566,7754,8075
1639248505,7746,8068
1639250410,7766,8089
1639252350,7756,8079
1639254248,7761,8081
1639256419,7778,8098
1639258345,7786,8107
1639260247,7784,8104
1639262165,7782,8104
1639264105,7782,8104
1639266008,7781,8102
1639268166,7796,8120
1639270345,7806,8129
1639272245,7797,8120
1639274189,7814,8132
1639276086,7827,8145
1639278036,7817,8134
1639279924,7818,8136
1639282086,7807,8125
1639286168,7783,8108
1639288107,7772,8098
1639290005,7767,8093
1639291924,7751,8077
1639293845,7746,8069
1639295766,7741,8066
1639297948,7722,8046
1639299846,7747,8071
1639302026,7727,8051
1639303924,7752,8076
1639305847,7751,8075
1639307788,7757,8080
1639309685,7756,8080
1639311627,7758,8082
1639313524,7752,8076
1639315448,7751,8075
1639317387,7742,8067
1639319528,7736,8063
1639321480,7722,8049
1639323365,7744,8071
1639325548,7741,8068
1639327446,7752,8079
1639329387,7755,8081
1639331529,7756,8082
1639335365,7741,8069
1639337286,7741,8069
1639339236,7744,8071
1639341130,7734,8066
1639343069,7734,8066
1639344965,7719,8051
1639347147,7722,8056
1639349045,7711,8044
1639350988,7714,8046
1639353126,7706,8038
1639355070,7711,8043
1639356965,7712,8044
1639359149,7699,8028
1639361048,7693,8022
1639362990,7707,8041
1639364888,7706,8039
1639368728,7693,8027
1639372566,7666,8000
1639374485,7659,7992
1639376430,7656,7990
1639378326,7655,7991
1639380249,7682,8020
1639382185,7704,8042
1639384091,7706,8041
1639386033,7711,8046
1639387929,7704,8040
1639391794,7708,8050
1639393687,7698,8041
1639395631,7689,8032
1639397529,7693,8038
1639399691,7690,8037
1639401627,7705,8053
1639403531,7704,8051
1639405447,7707,8054
1639407390,7705,8052
1639409284,7700,8048
1639411452,7681,8029
1639413388,7703,8051
1639415529,7700,8049
1639417688,7677,8026
1639419604,7703,8053
1639421547,7695,8046
1639423449,7696,8047
1639425387,7707,8058
1639427289,7709,8063
1639429236,7698,8050
1639431127,7694,8048
1639433045,7691,8045
1639434992,7689,8037
1639436884,7686,8034
1639439050,7675,8023
1639440987,7696,8044
1639442891,7694,8041
1639444827,7696,8045
1639446726,7688,8037
1639448645,7687,8036
1639450569,7686,8033
1639452725,7674,8020
1639454669,7668,8016
1639456566,7659,8008
1639458723,7656,8004
1639460653,7633,7981
1639462585,7624,7971
1639464484,7614,7961
1639466647,7615,7964
1639468816,7618,7966
1639470967,7606,7954
1639473125,7597,7945
1639475045,7596,7944
1639476986,7596,7944
1639478884,7584,7931
1639481071,7586,7935
1639483234,7590,7940
1639485126,7598,7949
1639487068,7592,7941
1639488969,7614,7963
1639490906,7597,7953
1639492807,7593,7950
1639494725,7594,7954
1639496648,7600,7961
1639498830,7595,7957
1639500728,7594,7956
1639502670,7589,7950
1639504566,7596,7957
1639506506,7592,7953
1639508413,7617,7978
1639510324,7618,7976
1639512267,7620,7980
1639514168,7620,7981
1639516107,7617,7979
1639518004,7616,7978
1639520166,7612,7973
1639522327,7630,7992
1639524490,7629,7990
1639526438,7634,7996
1639528329,7640,7997
1639530489,7628,7985
1639534325,7615,7971
1639536488,7606,7962
1639538426,7598,7955
1639540338,7606,7961
1639542246,7593,7948
1639544187,7580,7934
1639546325,7583,7936
1639548248,7573,7926
1639550189,7589,7942
1639552093,7571,7925
1639554026,7574,7930
1639555923,7568,7924
1639557846,7568,7925
1639559789,7558,7916
1639561686,7559,7917
1639563848,7557,7916
1639565765,7548,7909
