DateTime,Entries,UniqueIPs
1639269724,2162,2282
1639270324,2159,2279
1639271525,2158,2278
1639272724,2156,2276
1639273325,2157,2277
1639273924,2155,2275
1639275125,2158,2278
1639277525,2157,2277
1639278124,2158,2278
1639278725,2159,2279
1639283525,2159,2279
1639284124,2158,2278
1639284724,2152,2272
1639285324,2153,2273
1639286524,2155,2275
1639287726,2157,2277
1639288325,2182,2302
1639288924,2185,2305
1639290124,2188,2308
1639290725,2189,2309
1639291924,2189,2309
1639292524,2190,2310
1639293124,2191,2311
1639293724,2192,2312
1639294325,2192,2313
1639294924,2191,2312
1639295524,2192,2313
1639296124,2194,2315
1639297925,2193,2314
1639298525,2193,2314
1639299724,2194,2315
1639300325,2189,2310
1639302124,2169,2290
1639302725,2170,2291
1639304524,2171,2292
1639305124,2225,2346
1639305725,2226,2347
1639306925,2226,2347
1639308724,2223,2344
1639310524,2222,2343
1639311724,2215,2336
1639312324,2212,2333
1639314725,2205,2326
1639315324,2206,2327
1639315925,2207,2328
1639317724,2200,2321
1639319524,2192,2313
1639323124,2193,2314
1639324324,2194,2315
1639324924,2195,2316
1639325524,2194,2315
1639327325,2191,2313
1639327924,2192,2314
1639329125,2192,2314
1639330324,2194,2318
1639331523,2195,2319
1639333324,2195,2319
1639333924,2196,2320
1639334524,2195,2319
1639336324,2198,2322
1639336924,2199,2323
1639337524,2200,2323
1639339324,2201,2324
1639340524,2210,2333
1639341724,2207,2330
1639342924,2212,2335
1639345325,2213,2336
1639346524,2212,2335
1639347126,2215,2338
1639347724,2219,2346
1639348324,2217,2344
1639349524,2219,2347
1639350726,2215,2343
1639353124,2209,2336
1639354325,2207,2334
1639356724,2204,2331
1639359124,2204,2331
1639359725,2205,2331
1639362124,2204,2330
1639363924,2204,2330
1639365724,2204,2329
1639366324,2201,2326
1639367525,2202,2327
1639368725,2202,2327
1639369925,2199,2324
1639371724,2200,2325
1639372925,2201,2326
1639373524,2199,2324
1639375324,2197,2322
1639376524,2199,2324
1639377725,2199,2323
1639378925,2197,2321
1639379524,2198,2322
1639380724,2192,2315
1639381924,2191,2314
1639383124,2192,2315
1639384325,2190,2313
1639389124,2192,2315
1639390325,2190,2313
1639391525,2192,2315
1639392125,2197,2320
1639393325,2196,2319
1639394524,2197,2320
1639396324,2198,2321
1639396924,2199,2322
1639397524,2201,2324
1639398124,2202,2325
1639399324,2202,2325
1639400524,2204,2327
1639402325,2205,2328
1639402925,2207,2330
1639404125,2207,2330
1639407724,2206,2329
1639408324,2197,2319
1639409524,2198,2320
1639410125,2197,2319
1639410725,2198,2320
1639411324,2241,2363
1639412525,2241,2364
1639413725,2241,2364
1639416725,2239,2363
1639418524,2237,2361
1639420325,2240,2364
1639422725,2243,2367
1639423324,2243,2368
1639424524,2244,2369
1639425124,2246,2371
1639425724,2244,2369
1639426923,2243,2368
1639427524,2247,2372
1639429925,2243,2368
1639431725,2246,2371
1639433524,2247,2372
1639434724,2246,2371
1639436524,2246,2371
1639437724,2247,2372
1639438324,2250,2375
1639438925,2247,2371
1639439524,2245,2369
1639440725,2241,2365
1639441925,2243,2367
1639442525,2242,2366
1639444325,2240,2364
1639445524,2243,2367
1639446725,2246,2371
1639448524,2245,2369
1639449125,2243,2367
1639449725,2243,2368
1639451525,2240,2366
1639452124,2241,2367
1639453324,2234,2359
1639454524,2235,2360
1639455724,2234,2359
1639456925,2229,2354
1639457525,2230,2355
1639458124,2231,2356
1639458724,2230,2355
1639459925,2228,2353
1639461124,2227,2352
1639461724,2226,2351
1639462925,2225,2350
1639463525,2225,2350
1639464724,2222,2347
1639465325,2221,2346
1639465924,2215,2338
1639468323,2216,2339
1639468924,2214,2338
1639470124,2216,2340
1639471324,2221,2345
1639472524,2224,2348
1639473724,2223,2347
1639474324,2224,2348
1639475524,2226,2350
1639477324,2224,2349
1639477924,2218,2343
1639478525,2219,2344
1639480923,2220,2345
1639483324,2219,2344
1639485124,2220,2345
1639486324,2224,2349
1639487525,2225,2350
1639488124,2226,2351
1639489325,2227,2352
1639491724,2230,2355
1639492324,2232,2357
1639494124,2234,2359
1639495325,2229,2354
1639496525,2219,2344
1639497724,2257,2382
1639498923,2260,2385
1639499524,2259,2384
1639501324,2259,2384
1639503124,2261,2386
1639504924,2262,2387
1639506124,2260,2385
1639507924,2257,2382
1639509126,2255,2380
1639509725,2256,2381
1639510925,2257,2382
1639511524,2259,2384
1639512124,2261,2386
1639513325,2261,2386
1639515124,2262,2387
1639516325,2261,2386
1639518125,2262,2387
1639519324,2260,2385
1639519926,2260,2385
1639522324,2261,2386
1639523525,2263,2388
1639524124,2262,2387
1639525924,2250,2375
1639527125,2214,2339
1639528325,2205,2330
1639529524,2204,2329
1639531325,2205,2330
1639531925,2204,2330
1639533724,2203,2329
1639534924,2202,2328
1639535524,2202,2329
1639539125,2201,2328
1639540924,2199,2326
1639542124,2197,2323
1639542725,2196,2322
1639544525,2198,2324
1639545725,2199,2325
1639546325,2199,2325
1639547524,2208,2335
1639548124,2211,2338
1639548725,2212,2339
1639549324,2215,2342
1639549924,2216,2343
1639551125,2219,2346
1639552924,2219,2345
1639553524,2216,2342
1639554724,2213,2339
1639555324,2215,2341
1639557125,2212,2338
1639557725,2213,2339
1639558324,2209,2335
1639558924,2211,2337
1639561325,2213,2339
1639561924,2212,2338
1639562524,2239,2365
1639563125,2244,2370
1639563724,2246,2373
1639564925,2261,2388
1639566125,2260,2387
1639566725,2258,2385
