DateTime,AddedIPs,RemovedIPs
1639285329,0,1
1639286468,1,0
1639287610,2,5
1639288449,5,0
1639289888,5,0
1639290613,3,2
1639293129,0,5
1639294930,6,7
1639295650,2,0
1639296369,1,0
1639297812,2,3
1639298948,4,2
1639300088,1,3
1639300328,1,0
1639301470,4,0
1639301772,2,0
1639303568,9,5
1639305012,3,6
1639306089,3,1
1639307888,0,3
1639308610,1,1
1639308970,1,1
1639310769,0,2
1639311488,2,0
1639312211,1,2
1639312928,1,2
1639314369,1,3
1639315090,2,0
1639315813,1,3
1639316531,1,0
1639317250,1,0
1639319055,1,0
1639319774,0,4
1639320489,2,0
1639321929,1,4
1639322650,1,0
1639323728,0,2
1639325889,3,2
1639326612,2,3
1639327749,4,1
1639328770,5,4
1639329488,41,0
1639330212,23,34
1639331289,6,14
1639332369,3,7
1639333087,2,3
1639333810,1,4
1639334528,2,1
1639335250,3,1
1639336690,5,0
1639337417,3,2
1639338132,4,2
1639338848,0,1
1639339570,4,3
1639341012,1,4
1639341371,1,0
1639343529,1,3
1639344612,1,9
1639345329,2,1
1639346050,1,0
1639346771,0,5
1639347489,1,0
1639347849,7,0
1639349649,96,6
1639350022,2,4
1639350729,5,3
1639351818,1,8
1639354331,0,6
1639355469,1,5
1639355770,0,1
1639356488,1,2
1639358650,2,5
1639359370,2,6
1639361170,4,6
1639362612,0,4
1639364049,0,2
1639365128,4,8
1639365851,1,0
1639366932,2,18
1639368128,6,5
1639369093,1,0
1639369456,2,0
1639370530,2,6
1639371968,2,2
1639372688,1,0
1639374850,1,5
1639375570,1,4
1639378090,4,4
1639379170,3,0
1639380969,4,1
1639381690,8,2
1639382051,2,1
1639383489,1,3
1639385289,4,4
1639386428,0,5
1639387815,1,17
1639388949,0,3
1639389969,3,13
1639391411,0,8
1639392130,1,3
1639392850,1,0
1639393930,3,2
1639394649,1,0
1639395369,1,6
1639396089,1,0
1639397169,2,7
1639397889,1,0
1639400049,2,7
1639401129,1,4
1639401846,2,0
1639402212,0,4
1639403288,3,2
1639403648,0,1
1639404368,1,3
1639405514,3,1
1639407249,6,13
1639407969,0,3
1639409770,2,9
1639410849,2,1
1639411930,0,1
1639413013,1,4
1639414089,0,29
1639415888,0,3
1639416608,0,4
1639417689,0,2
1639418829,0,4
1639420569,2,2
1639421288,1,0
1639423090,4,4
1639424170,0,3
1639424889,1,1
1639427048,1,3
1639427412,2,2
1639428129,1,0
1639428849,1,0
1639429569,0,1
1639430289,0,1
1639430650,1,0
1639431369,98,4
1639432570,12,8
1639434612,5,11
1639434969,2,2
1639436048,1,0
1639438217,6,10
1639438931,4,2
1639439648,1,0
1639440368,3,4
1639441088,1,0
1639442529,5,6
1639443249,1,0
1639444329,4,5
1639445049,3,0
1639446188,2,5
1639447328,0,4
1639449369,0,5
1639451170,2,6
1639451888,0,1
1639452251,0,1
1639453328,7,7
1639454049,4,0
1639455855,0,3
1639456218,1,2
1639456929,0,2
1639458370,2,5
1639460169,3,6
1639460887,3,1
1639461249,1,0
1639463048,5,0
1639463769,2,3
1639464489,2,1
1639466289,2,0
1639467428,0,9
1639468448,2,1
1639470249,5,4
1639470968,1,8
1639471329,1,0
1639473131,2,7
1639474930,0,8
1639476371,2,1
1639478528,1,3
1639479250,1,0
1639479968,1,1
1639480689,0,1
1639481769,2,1
1639484290,1,2
1639485428,1,3
1639488613,6,2
1639489328,3,0
1639491129,4,3
1639492215,5,0
1639493649,2,0
1639495448,5,1
1639495811,0,4
1639496890,2,2
1639497620,1,2
1639498689,4,0
1639500489,7,37
1639502287,3,3
1639503009,2,7
1639503369,65,3
1639505888,9,15
1639506612,0,10
1639507328,2,3
1639508049,1,1
1639508767,1,3
1639509129,2,0
1639510929,5,4
1639511650,4,0
1639512369,0,2
1639513089,1,0
1639513810,3,1
1639514888,2,1
1639515249,3,0
1639516331,4,5
1639517770,3,9
1639519570,4,94
1639520289,1,0
1639521013,0,3
1639522090,1,1
1639523528,6,2
1639524669,2,1
1639525989,2,0
1639527849,2,3
1639529650,7,5
1639530788,5,2
1639531812,2,2
1639532170,2,0
1639532888,2,0
1639534689,2,1
1639535412,3,1
1639536130,0,2
1639537570,0,6
1639538289,1,0
1639540090,6,2
1639541532,8,3
1639542617,0,2
1639543751,2,1
1639544770,1,2
1639545488,1,0
1639547290,3,1
1639548729,4,2
1639550528,3,6
1639551968,0,7
1639554129,2,5
1639556289,1,0
1639557012,0,1
1639557730,2,2
1639558929,2,1
1639559889,1,0
1639560616,0,4
1639561329,1,0
1639562769,1,3
1639563851,5,0
1639564210,1,2
1639564929,0,1
1639565649,2,0
