DateTime,AddedIPs,RemovedIPs
1639400524,25,0
1639401125,31,31
1639401725,15,0
1639402325,12,10
1639402925,23,19
1639404125,22,64
1639404726,23,0
1639405324,9,12
1639405925,26,18
1639406525,16,0
1639407124,9,23
1639407724,6,49
1639408924,16,23
1639409524,15,0
1639410125,26,0
1639410725,25,13
1639411324,25,13
1639411925,19,22
1639413124,17,25
1639413725,9,15
1639414924,13,45
1639416124,10,0
1639416725,17,32
1639417325,24,15
1639417925,17,8
1639418524,24,0
1639419724,19,9
1639420325,25,26
1639420925,23,21
1639422124,26,27
1639422725,18,32
1639423324,24,15
1639423925,12,11
1639424524,8,0
1639425124,18,4
1639425724,24,30
1639426324,4,36
1639426924,10,0
1639427524,10,25
1639428124,14,11
1639428724,31,0
1639429324,12,27
1639430524,28,10
1639431725,15,0
1639432324,10,46
1639432925,6,0
1639433524,11,27
1639434124,31,0
1639434724,33,7
1639435325,11,10
1639435924,5,0
1639436524,0,4
1639437724,17,2
1639438925,16,10
1639439524,17,12
1639440124,20,4
1639441324,26,25
1639441925,22,6
1639442525,14,7
1639443124,15,13
1639443724,2,0
1639444325,8,18
1639444924,6,0
1639445524,10,20
1639446125,13,0
1639446725,3,40
1639447325,5,17
1639447925,4,0
1639448524,15,0
1639449125,22,48
1639449725,17,23
1639450325,22,20
1639450925,12,0
1639452124,23,94
1639453324,29,13
1639453924,21,0
1639454524,18,0
1639455724,17,62
1639456324,11,0
1639456925,20,11
1639457525,18,0
1639458124,16,45
1639458724,8,0
1639459324,21,0
1639459925,16,21
1639460525,18,0
1639461124,20,16
1639461724,22,60
1639462925,28,0
1639463525,25,26
1639464125,21,0
1639465325,31,23
1639465924,20,22
1639466524,10,34
1639467125,14,0
1639467725,9,18
1639468323,8,14
1639469526,25,69
1639470124,9,0
1639470724,12,12
1639471324,15,21
1639472524,19,86
1639473125,26,29
1639473724,18,0
1639474324,6,21
1639474925,7,0
1639475524,31,10
1639476124,19,57
1639477324,27,30
1639477924,15,17
1639478525,13,37
1639479124,24,0
1639480325,11,27
1639480923,19,53
1639482124,16,17
1639482724,16,15
1639483324,24,0
1639483925,14,9
1639484524,13,0
1639485725,18,28
1639486324,16,27
1639486924,25,64
1639488124,22,22
1639488724,24,22
1639489325,19,35
1639489924,17,0
1639490524,20,0
1639491125,20,15
1639491724,14,13
1639492324,17,28
1639492924,13,31
1639493524,13,11
1639494124,5,0
1639495325,23,11
1639495924,18,5
1639496525,15,24
1639497724,19,62
1639498924,30,18
1639499524,27,0
1639500125,13,13
1639500724,22,9
1639501324,15,0
1639501925,8,8
1639502524,9,12
1639503124,15,15
1639503725,8,0
1639504324,15,30
1639504924,16,26
1639506124,13,50
1639506724,23,17
1639507325,19,0
1639507924,20,28
1639508524,16,0
1639509725,19,40
1639510325,18,15
1639510925,18,13
1639511525,26,25
1639512124,19,0
1639513325,15,25
1639513925,9,10
1639514524,15,0
1639515725,12,68
1639516325,10,22
1639516924,6,11
1639517525,17,0
1639518125,6,5
1639518724,13,0
1639519324,22,7
1639519926,25,14
1639520524,11,41
1639521125,16,16
1639521725,13,0
1639522924,17,22
1639523525,3,0
1639524125,12,27
1639524724,10,0
1639525325,9,29
1639526524,6,69
1639527724,16,0
1639528925,23,33
1639529524,27,2
1639530124,15,12
1639530725,9,0
1639531325,14,3
1639531925,25,8
1639532525,22,0
1639533124,22,9
1639533724,17,1
1639534924,15,34
1639535524,14,0
1639536125,13,44
1639536725,12,0
1639537325,19,51
1639537925,37,0
1639538525,20,0
1639539125,44,38
1639539725,10,0
1639540324,11,21
1639540924,13,29
1639541525,3,0
1639542124,13,26
1639543325,11,15
1639543925,20,8
1639544525,13,6
1639545725,18,27
1639546325,15,0
1639546926,17,24
1639547524,24,40
1639548124,2,0
1639548725,5,16
1639549324,12,0
1639549924,9,13
1639550526,20,39
1639551125,5,0
1639551725,7,17
1639552924,18,10
1639553524,20,0
1639554125,16,33
1639554724,12,12
1639555324,9,0
1639555925,23,0
1639556524,14,19
1639557125,3,22
1639557725,13,15
1639558324,15,0
1639558925,13,14
1639559525,4,0
1639560124,14,34
1639560724,4,4
1639561325,7,35
1639561924,27,19
1639562524,26,22
1639563125,15,0
1639563724,7,38
1639564325,6,0
1639564925,7,36
1639565524,9,10
1639566125,5,0
1639566725,19,25
1639567324,6,0
